aparencia,pH,turbidez,qualidade
30.0,7.777777777777778,6.666666666666667,22.592592592592595
30.0,7.777777777777778,7.777777777777779,22.592592592592595
30.0,7.777777777777778,8.88888888888889,22.592592592592595
30.0,7.777777777777778,10.0,22.592592592592595
30.0,9.333333333333334,0.0,22.592592592592595
30.0,9.333333333333334,1.1111111111111112,23.439114188372347
30.0,9.333333333333334,2.2222222222222223,22.592592592592595
30.0,9.333333333333334,3.3333333333333335,22.592592592592595
30.0,9.333333333333334,4.444444444444445,22.67810159886664
30.0,9.333333333333334,5.555555555555555,22.678101598866643
30.0,9.333333333333334,6.666666666666667,22.592592592592595
30.0,9.333333333333334,7.777777777777779,22.592592592592595
30.0,9.333333333333334,8.88888888888889,22.592592592592595
30.0,9.333333333333334,10.0,22.592592592592595
30.0,10.88888888888889,0.0,22.592592592592595
30.0,10.88888888888889,1.1111111111111112,23.439114188372347
30.0,10.88888888888889,2.2222222222222223,22.592592592592595
30.0,10.88888888888889,3.3333333333333335,22.592592592592595
30.0,10.88888888888889,4.444444444444445,22.67810159886664
30.0,10.88888888888889,5.555555555555555,22.678101598866643
30.0,10.88888888888889,6.666666666666667,22.592592592592595
30.0,10.88888888888889,7.777777777777779,22.592592592592595
30.0,10.88888888888889,8.88888888888889,22.592592592592595
30.0,10.88888888888889,10.0,22.592592592592595
30.0,12.444444444444445,0.0,22.592592592592595
30.0,12.444444444444445,1.1111111111111112,23.439114188372347
30.0,12.444444444444445,2.2222222222222223,22.592592592592595
30.0,12.444444444444445,3.3333333333333335,22.592592592592595
30.0,12.444444444444445,4.444444444444445,22.67810159886664
30.0,12.444444444444445,5.555555555555555,22.678101598866643
30.0,12.444444444444445,6.666666666666667,22.592592592592595
30.0,12.444444444444445,7.777777777777779,22.592592592592595
30.0,12.444444444444445,8.88888888888889,22.592592592592595
30.0,12.444444444444445,10.0,22.592592592592595
30.0,14.0,0.0,22.592592592592595
30.0,14.0,1.1111111111111112,23.439114188372347
30.0,14.0,2.2222222222222223,22.592592592592595
30.0,14.0,3.3333333333333335,22.592592592592595
30.0,14.0,4.444444444444445,22.67810159886664
30.0,14.0,5.555555555555555,22.678101598866643
30.0,14.0,6.666666666666667,22.592592592592595
30.0,14.0,7.777777777777779,22.592592592592595
30.0,14.0,8.88888888888889,22.592592592592595
30.0,14.0,10.0,22.592592592592595
